class,class_label,probability,path
1,unmarked,0.6031477,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-33.png
1,unmarked,0.50382006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-0.png
1,unmarked,0.5992491,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-39.png
1,unmarked,0.6031688,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-15.png
0,marked,0.6670911,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-20-48.png
1,unmarked,0.6018824,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-40-13.png
1,unmarked,0.6035014,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-11-13.png
1,unmarked,0.603015,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-7-48.png
0,marked,0.8715997,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-50-21.png
1,unmarked,0.60277504,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-11.png
1,unmarked,0.60338366,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-16-23.png
0,marked,0.9582785,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-5-1.png
1,unmarked,0.52924794,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-19-44.png
1,unmarked,0.603449,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-53.png
0,marked,0.98150545,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-45-49.png
0,marked,0.94855404,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-14.png
0,marked,0.7937122,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-37-46.png
0,marked,0.6301645,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-38-0.png
1,unmarked,0.58859795,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-16.png
1,unmarked,0.6032134,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-10-20.png
0,marked,0.90888906,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-10-36.png
1,unmarked,0.60037994,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-53-14.png
0,marked,0.9974343,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-21.png
1,unmarked,0.6015177,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-31-9.png
0,marked,0.6147374,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-26-33.png
1,unmarked,0.60023755,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-39-10.png
0,marked,0.6344031,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-51.png
1,unmarked,0.60258937,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-26-25.png
0,marked,0.990724,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-50-11.png
1,unmarked,0.5044007,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-22.png
0,marked,0.9915719,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-29.png
0,marked,0.9950977,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-24.png
0,marked,0.9993666,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-32-9.png
1,unmarked,0.6019121,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-30-30.png
0,marked,0.796923,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-6.png
1,unmarked,0.60386175,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-33.png
1,unmarked,0.60193914,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-22-36.png
0,marked,0.99975926,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-17.png
1,unmarked,0.55419356,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-20.png
1,unmarked,0.60359836,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-45-15.png
1,unmarked,0.60356253,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-49-56.png
1,unmarked,0.6036865,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-3.png
1,unmarked,0.6024302,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-35-6.png
1,unmarked,0.59853816,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-2.png
1,unmarked,0.595168,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-19.png
0,marked,0.95899266,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-44-34.png
0,marked,0.96120226,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-6.png
0,marked,0.9542737,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-25-47.png
0,marked,0.9527919,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-12.png
0,marked,0.96174145,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-58-15.png
0,marked,0.9619394,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-4.png
0,marked,0.9461671,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-6.png
1,unmarked,0.60374516,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-68.png
1,unmarked,0.60347795,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-17-42.png
0,marked,0.9898816,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-54-10.png
1,unmarked,0.6026912,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-46.png
1,unmarked,0.6034948,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-29.png
1,unmarked,0.6012608,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-20-3.png
1,unmarked,0.6017264,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-44-1.png
0,marked,0.59218496,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-5-32.png
0,marked,0.59287804,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-52-29.png
1,unmarked,0.56618035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-38-14.png
0,marked,0.80448383,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-8.png
0,marked,0.99970573,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-30.png
0,marked,0.9930118,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-2-11.png
1,unmarked,0.6000581,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-57-44.png
1,unmarked,0.60319245,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-50.png
0,marked,0.9554824,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-4.png
1,unmarked,0.5965725,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-3.png
1,unmarked,0.6009555,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-11-32.png
0,marked,0.77923346,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-11.png
1,unmarked,0.60184115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-38-4.png
1,unmarked,0.6037847,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-56-14.png
1,unmarked,0.60375655,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-10-1.png
0,marked,0.9723299,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-47-3.png
0,marked,0.91433454,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-29-18.png
0,marked,0.8873219,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-4-30.png
0,marked,0.9892783,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-4.png
0,marked,0.98768693,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-6-29.png
0,marked,0.9795659,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-27.png
1,unmarked,0.5985765,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-43.png
1,unmarked,0.6035705,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-26-9.png
0,marked,0.99505806,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-24-37.png
0,marked,0.9998697,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-9-7.png
1,unmarked,0.56736153,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-39.png
0,marked,0.9971957,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-30-37.png
1,unmarked,0.5992982,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-2-1.png
0,marked,0.8051823,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-41-4.png
1,unmarked,0.5712704,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-7-5.png
1,unmarked,0.60254794,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-51.png
1,unmarked,0.6000866,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-14.png
1,unmarked,0.59944504,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-18.png
1,unmarked,0.5247508,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-22.png
0,marked,0.92197186,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-54-2.png
1,unmarked,0.5924879,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-7.png
1,unmarked,0.6029473,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-29.png
1,unmarked,0.58418196,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-0.png
0,marked,0.99223137,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-16.png
0,marked,0.96101844,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-48-48.png
0,marked,0.96952325,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-8-26.png
1,unmarked,0.60314006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-39.png
1,unmarked,0.60103923,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-37.png
1,unmarked,0.6028382,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-2.png
1,unmarked,0.6013561,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-58.png
0,marked,0.99147344,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-41-40.png
0,marked,0.99407214,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-25.png
0,marked,0.9284061,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-11-1.png
0,marked,0.858935,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-46-19.png
0,marked,0.9278159,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-30-6.png
1,unmarked,0.59126174,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-39.png
1,unmarked,0.60385126,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-2.png
1,unmarked,0.6032089,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-19-47.png
1,unmarked,0.60403377,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-31.png
0,marked,0.5583041,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-11.png
0,marked,0.9989949,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-10-44.png
0,marked,0.9999237,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-6-20.png
1,unmarked,0.60268074,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-33-16.png
1,unmarked,0.60072047,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-15.png
1,unmarked,0.60344857,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-47.png
1,unmarked,0.5755162,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-33-7.png
0,marked,0.77008796,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-3-27.png
1,unmarked,0.5953981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-10-22.png
0,marked,0.9736197,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-33.png
1,unmarked,0.5978611,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-38-34.png
1,unmarked,0.60362005,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-47.png
0,marked,0.98325145,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-48-21.png
0,marked,0.9743056,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-19.png
0,marked,0.9976694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-38-46.png
1,unmarked,0.57623345,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-6.png
0,marked,0.9429223,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-27.png
0,marked,0.99989045,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-0.png
0,marked,0.99058026,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-49-9.png
0,marked,0.9995189,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-56-26.png
1,unmarked,0.60123307,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-20.png
0,marked,0.9989184,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-2.png
1,unmarked,0.5981282,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-13.png
0,marked,0.91625553,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-57.png
0,marked,0.9794038,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-30.png
1,unmarked,0.5906642,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-30.png
0,marked,0.96647406,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-9.png
1,unmarked,0.5656638,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-23.png
0,marked,0.92801154,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-11.png
0,marked,0.7614978,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-9-24.png
1,unmarked,0.6020174,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-10.png
0,marked,0.7950584,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-13.png
1,unmarked,0.6027982,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-5.png
0,marked,0.99370015,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-25-18.png
1,unmarked,0.5870283,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-48.png
1,unmarked,0.58590096,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-40.png
0,marked,0.9870861,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-2-24.png
1,unmarked,0.59682256,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-9.png
1,unmarked,0.60291123,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-16.png
0,marked,0.71731186,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-18.png
1,unmarked,0.5997366,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-25.png
1,unmarked,0.60109895,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-25-35.png
1,unmarked,0.546362,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-10.png
1,unmarked,0.60290784,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-14-24.png
0,marked,0.9908303,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-42-26.png
1,unmarked,0.6030274,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-1-0.png
0,marked,0.9235636,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-51-19.png
1,unmarked,0.5313807,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-10.png
0,marked,0.99837035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-32.png
0,marked,0.99760795,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-25.png
1,unmarked,0.60228634,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-7-0.png
1,unmarked,0.5505904,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-24.png
0,marked,0.9253097,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-44-15.png
1,unmarked,0.60362864,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-43.png
0,marked,0.65067345,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-31-37.png
1,unmarked,0.54069954,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-13-36.png
1,unmarked,0.60191095,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-40-6.png
1,unmarked,0.6029559,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-20-39.png
1,unmarked,0.6034521,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-27.png
1,unmarked,0.60250705,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-55.png
1,unmarked,0.6037453,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-46.png
1,unmarked,0.556501,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-59-39.png
1,unmarked,0.6030809,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-3-8.png
1,unmarked,0.58676076,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-34.png
0,marked,0.9090035,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-32-35.png
0,marked,0.99713045,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-52-1.png
0,marked,0.98838985,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-14.png
1,unmarked,0.6034644,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-20-5.png
0,marked,0.7192325,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-16-56.png
1,unmarked,0.5993697,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-36.png
1,unmarked,0.5996151,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-57-7.png
1,unmarked,0.60220534,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-47-28.png
1,unmarked,0.6030179,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-45.png
0,marked,0.9993286,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-23-2.png
0,marked,0.99669147,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-18-35.png
0,marked,0.7009676,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-11.png
1,unmarked,0.60311747,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-58-43.png
0,marked,0.9995246,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-29.png
1,unmarked,0.60337144,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-36.png
0,marked,0.9360615,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-8-8.png
0,marked,0.9752586,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-7-0.png
1,unmarked,0.60299283,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-43.png
0,marked,0.96804684,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-56-3.png
0,marked,0.70661396,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-22.png
0,marked,0.9374651,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-24.png
0,marked,0.9934263,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-59-5.png
0,marked,0.62412,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-50-28.png
0,marked,0.99977356,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-24-23.png
1,unmarked,0.6036079,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-11-38.png
1,unmarked,0.60335284,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-11-52.png
0,marked,0.9996966,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-27.png
1,unmarked,0.6026226,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-51-23.png
1,unmarked,0.60040694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-18.png
1,unmarked,0.597568,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-45-14.png
1,unmarked,0.6008975,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-1.png
0,marked,0.8587689,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-39-11.png
0,marked,0.9384657,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-25-37.png
1,unmarked,0.5681335,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-50-39.png
0,marked,0.5359945,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-22.png
0,marked,0.9803859,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-27.png
0,marked,0.9999008,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-27.png
1,unmarked,0.5889905,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-30.png
1,unmarked,0.6035524,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-39-39.png
0,marked,0.5465185,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-28-5.png
1,unmarked,0.60093534,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-16.png
0,marked,0.76628876,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-14-35.png
1,unmarked,0.602483,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-48-21.png
1,unmarked,0.60217494,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-27-34.png
0,marked,0.97938365,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-20.png
0,marked,0.99967754,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-57.png
0,marked,0.99987483,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-46-59.png
0,marked,0.99893683,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-55-19.png
1,unmarked,0.55948687,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-33.png
1,unmarked,0.6028115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-9-13.png
1,unmarked,0.60133445,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-52-20.png
1,unmarked,0.6018471,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-13-46.png
0,marked,0.60779357,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-11.png
0,marked,0.9995913,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-46.png
0,marked,0.5287006,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-9-39.png
0,marked,0.70455354,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-10.png
0,marked,0.9998628,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-49.png
0,marked,0.99022675,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-56-23.png
1,unmarked,0.6036654,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-15-7.png
1,unmarked,0.5815414,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-43-27.png
0,marked,0.5873637,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-21-60.png
1,unmarked,0.5977709,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-48.png
1,unmarked,0.6025997,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/15-29-26.png
1,unmarked,0.6001223,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-1-31.png
0,marked,0.93241274,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/16-7-50.png
0,marked,0.9991892,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-21.png
0,marked,0.99994683,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-53-3.png
0,marked,0.9999845,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-12-0.png
1,unmarked,0.5999478,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-11.png
0,marked,0.9910753,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-6-12.png
1,unmarked,0.6036362,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/12-4-26.png
0,marked,0.8419516,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-46-10.png
